Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
06/15/2009,CoffsHarbour,8.8,20.7,0,1.2,5.1,WNW,28,SSW,ENE,7,11,72,59,1014.2,1011.1,6,4,14.2,19,No,10.6,Yes
06/16/2009,CoffsHarbour,7.7,19.5,10.6,2.8,9.4,WSW,33,WSW,SE,17,11,56,45,1016.8,1016.1,0,1,15.5,18.6,Yes,0,No
06/17/2009,CoffsHarbour,9.2,18.2,0,1.8,5.8,SSW,48,SW,SSW,24,28,70,70,1022.8,1021.8,2,7,16.5,17,No,12.2,Yes
06/18/2009,CoffsHarbour,12.4,16,12.2,2.8,0,SSE,39,SW,SE,24,13,72,85,1025.2,1023.5,7,7,15.2,15.6,Yes,55.8,Yes
06/19/2009,CoffsHarbour,13.2,17,55.8,0.2,0,ENE,52,SW,ESE,20,28,96,81,1025.3,1023.5,7,7,13.8,15.7,Yes,70,Yes
06/20/2009,CoffsHarbour,12.7,19.2,70,nan,1.6,E,37,W,NNW,9,7,97,90,1025.3,1022.4,8,6,14.8,17.7,Yes,12,Yes
06/21/2009,CoffsHarbour,14.7,19.6,12,0.8,0,NNE,54,WNW,NE,11,15,97,78,1023.6,1020.8,8,7,16.2,19.2,Yes,71.2,Yes
06/22/2009,CoffsHarbour,16,19,71.2,nan,0.6,NE,56,SW,ENE,13,9,96,80,1019.5,1017.7,8,7,16.6,18.1,Yes,13.6,Yes
06/23/2009,CoffsHarbour,12.5,19.1,13.6,2.6,7.7,SSE,30,WSW,S,11,19,89,69,1019.6,1015.8,5,2,14.7,18.7,Yes,0.2,No
06/24/2009,CoffsHarbour,7.7,21.4,0.2,1.2,8.3,NW,22,WNW,NE,6,9,82,59,1016.8,1013,3,4,15.3,20.6,No,0,No
06/25/2009,CoffsHarbour,10,15.1,0,1.6,1.1,WNW,28,SSE,WNW,7,6,62,76,1015.8,1013.1,7,7,14.7,14.6,No,0.8,No
06/26/2009,CoffsHarbour,10.8,19.4,0.8,0.6,2.9,SW,17,NW,S,7,9,78,70,1012.7,1009.4,7,7,14.8,17.1,No,0,No
06/27/2009,CoffsHarbour,10.8,18,0,1.2,2.8,SSW,39,WSW,S,7,20,89,68,1006.7,1003.2,7,6,13.6,17.1,No,0,No
06/28/2009,CoffsHarbour,8.6,19.5,0,1,8.4,SW,22,W,N,6,13,69,55,1007.1,1005.1,3,3,16.5,18.4,No,0,No
06/29/2009,CoffsHarbour,5.8,19.6,0,1,9.5,SW,22,NNE,E,6,13,65,35,1013.2,1012.3,0,1,14.8,18.6,No,0,No
06/30/2009,CoffsHarbour,5.7,22.5,0,1.8,9.4,NNW,31,nan,N,0,15,75,42,1016.8,1013.2,5,2,15.3,21.6,No,0,No
07/01/2009,CoffsHarbour,10.5,23.9,0,1.6,9.1,N,41,NNE,N,4,20,52,47,1010,1005.1,4,2,17.9,23.5,No,0,No
07/02/2009,CoffsHarbour,8.9,18.9,0,2.4,4.2,WSW,28,W,NE,7,11,63,39,1011.1,1007.7,7,6,13.2,18.2,No,0,No
07/03/2009,CoffsHarbour,6.5,19.3,0,2,9.3,SW,57,NW,WSW,9,31,46,23,1006.9,1003.2,3,1,16.5,18.1,No,0,No
07/04/2009,CoffsHarbour,4.5,18.4,0,3.2,9.5,SSW,30,WNW,SE,13,13,47,31,1012.3,1011.4,0,0,13.4,17.4,No,0,No
07/05/2009,CoffsHarbour,3.9,18.8,0,1.8,6.9,S,35,NW,SSE,6,17,60,37,1016,1015.3,6,7,13.2,17.2,No,0,No
07/06/2009,CoffsHarbour,3.7,18.8,0,2.2,6.8,NNW,35,W,N,7,19,69,47,1021.2,1018.2,6,6,12.8,16.8,No,0,No
07/07/2009,CoffsHarbour,9.1,17.3,0,1.4,4.7,S,41,SW,SW,19,28,57,58,1021.8,1020.1,6,7,14.1,16,No,3,Yes
07/08/2009,CoffsHarbour,10.7,17.6,3,2.6,4.1,S,48,SW,SW,26,17,66,89,1026.2,1025,4,7,14.6,13,Yes,15.2,Yes
07/09/2009,CoffsHarbour,10.7,16.1,15.2,3.8,5.1,ESE,50,SW,SW,22,22,91,76,1026.5,1024,6,7,11.7,15.2,Yes,13.6,Yes
07/10/2009,CoffsHarbour,10.9,17.5,13.6,3.8,5.3,SSW,46,SW,SSW,28,31,77,74,1023.4,1021,6,5,14.1,16.4,Yes,9,Yes
07/11/2009,CoffsHarbour,12,18.2,9,3.8,7.1,SW,37,SW,S,20,24,68,55,1020.4,1017.9,3,3,14.7,17,Yes,0,No
07/12/2009,CoffsHarbour,6.4,20.2,0,1,9.7,NNE,30,NW,NE,15,20,76,60,1017.1,1013.2,1,0,14.6,18.6,No,0,No
07/13/2009,CoffsHarbour,10.3,23.7,0,1.6,9.7,NNW,35,NE,NE,15,17,55,66,1009.1,1006.2,1,3,17,20.9,No,0,No
07/14/2009,CoffsHarbour,10.1,17.5,0,2.2,9.1,WNW,35,SSW,E,15,13,65,46,1009.6,1007.2,2,2,14.4,17.1,No,0,No
07/15/2009,CoffsHarbour,5.1,17.9,0,2.4,4.5,NW,30,NW,NNW,13,11,57,58,1011.1,1009.1,5,7,14.1,14.8,No,0,No
07/16/2009,CoffsHarbour,4.8,17,0,1.8,7.4,SW,30,nan,SW,0,6,60,56,1011.6,1008.9,3,5,12.6,15.3,No,0,No
07/17/2009,CoffsHarbour,7.5,18.2,0,1.2,9,SW,56,SW,SSW,28,31,48,45,1015.5,1015.8,2,5,14.5,17.5,No,0,No
07/18/2009,CoffsHarbour,5.3,17.8,0,2.4,9.1,SW,24,SW,E,7,15,67,58,1022.7,1019.7,1,1,14.3,17,No,0,No
07/19/2009,CoffsHarbour,6.3,18.7,0,1.8,9.7,NW,22,WNW,E,13,11,62,47,1022.3,1020.2,1,1,14.9,18.1,No,0,No
07/20/2009,CoffsHarbour,5,21.8,0,1.8,9.8,N,39,NNW,NNE,11,22,63,35,1025.6,1022.4,1,0,15.5,20.2,No,0,No
07/21/2009,CoffsHarbour,8.4,23,0,2.2,8.8,NNW,31,WNW,N,17,26,56,48,1023.9,1018.5,1,4,16.7,21.1,No,0,No
07/22/2009,CoffsHarbour,15.3,23.6,0,3,5.8,N,39,NW,N,13,17,52,65,1016.6,1012.6,4,7,20.2,20,No,0,No
07/23/2009,CoffsHarbour,12.5,21.1,0,2.2,9.6,SW,28,WSW,ESE,13,13,46,35,1013.5,1012.5,1,0,20.6,20.1,No,0,No
07/24/2009,CoffsHarbour,8.1,18,0,3.4,8.4,SSE,41,SW,S,22,30,48,56,1023.6,1023,1,1,14.7,17.2,No,1.4,Yes
07/25/2009,CoffsHarbour,7.9,18.3,1.4,2.4,7.3,SW,22,W,E,2,13,80,54,1026.4,1023.3,6,4,13,17.3,Yes,0,No
07/26/2009,CoffsHarbour,8.4,18.9,0,1.8,2.4,NNW,37,N,NNW,13,19,67,65,1021.4,1016.6,7,7,15.9,16.3,No,0,No
07/27/2009,CoffsHarbour,10.8,20.1,0,1,10,NW,41,S,SSE,13,20,67,46,1014.6,1015.4,1,1,16.3,18.2,No,0,No
07/28/2009,CoffsHarbour,3.8,17.8,0,3,10.6,SW,28,SW,SSE,9,15,68,45,1022.9,1020.9,0,1,13.1,17,No,0,No
07/29/2009,CoffsHarbour,3.6,17.7,0,2.8,9.9,SE,20,NW,SE,6,13,61,44,1024.5,1022.6,0,1,14.2,17.1,No,0,No
07/30/2009,CoffsHarbour,6.3,20,0,1.2,9.1,NNE,35,NW,NNE,9,22,58,52,1024.9,1020.5,1,1,15.8,17.7,No,0,No
07/31/2009,CoffsHarbour,4.5,19.7,0,3.2,10,SW,33,SW,SSW,17,19,65,36,1021.8,1018.9,0,0,13.1,19.3,No,0,No
08/01/2009,CoffsHarbour,4.8,17.8,0,2.4,10,SSE,19,nan,ENE,0,13,64,50,1025.7,1022.4,0,0,14.3,17.5,No,0,No
08/02/2009,CoffsHarbour,4.6,18.1,0,2,10.2,NNE,26,SW,NE,7,15,71,63,1027.6,1023.9,1,1,14.1,17.4,No,0,No
08/03/2009,CoffsHarbour,5.7,20.2,0,2,10,NW,22,SW,E,7,13,57,41,1021.7,1019.9,0,0,14.4,18.7,No,0,No
08/04/2009,CoffsHarbour,7.4,20.1,0,1.8,9.7,NNE,35,NW,NNE,9,26,67,54,1023.1,1018.2,2,8,17.5,19,No,0,No
08/05/2009,CoffsHarbour,7,18.7,0,2.6,7.9,SSW,28,SSW,SE,11,15,73,44,1021.9,1020.6,7,5,14.2,17.8,No,0,No
08/06/2009,CoffsHarbour,4.8,19,0,2.8,10,ENE,28,SW,NE,7,19,67,63,1024.2,1020.3,1,3,14.9,18.4,No,0,No
08/07/2009,CoffsHarbour,9.4,23,0,2.4,10.3,NNE,39,NW,NNE,20,30,58,63,1019.8,1014.8,4,3,18.3,20,No,0,No
08/08/2009,CoffsHarbour,11,18.1,0,3.2,10.4,S,54,SW,S,26,26,46,33,1021.2,1018.8,1,1,14.9,17.2,No,0,No
08/09/2009,CoffsHarbour,3.1,18.1,0,3,9.7,ESE,19,WNW,E,7,13,59,36,1020.5,1017.9,3,2,14.1,17.2,No,0,No
08/10/2009,CoffsHarbour,6.7,21.2,0,2.2,9.3,NNE,44,NNW,nan,9,nan,57,64,1020.8,1018,8,7,16.2,18.7,No,0,No
08/11/2009,CoffsHarbour,12.6,22.3,0,2.8,7.9,N,48,N,NNE,15,35,58,54,1019.6,1015.4,2,5,18.8,20.4,No,0,No
08/12/2009,CoffsHarbour,13.7,24.5,0,3.6,2.7,NNE,37,NNW,NNE,9,24,64,71,1014,1009.7,7,7,16.5,20.1,No,0,No
08/13/2009,CoffsHarbour,8.3,21.2,0,2.6,10.2,SSW,28,W,E,7,13,62,38,1015.5,1012.3,0,0,18.2,20.1,No,0,No
08/14/2009,CoffsHarbour,6.8,20.4,0,2.8,10.2,WSW,35,SW,SE,20,19,41,49,1018,1016.3,0,1,17.9,18.9,No,0,No
08/15/2009,CoffsHarbour,7.1,21.9,0,2.8,10.4,NW,30,NNW,NE,13,17,57,49,1020.5,1017.1,0,0,17.3,19.8,No,0,No
08/16/2009,CoffsHarbour,6.1,23.9,0,2.6,10.1,NNE,37,NNE,NNE,4,28,57,55,1019.4,1013.9,0,0,17.2,21.4,No,0,No
08/17/2009,CoffsHarbour,11.9,29.2,0,2.6,2.3,SSW,50,NW,NNW,13,28,44,35,1013.7,1009.2,6,3,22,28.1,No,0,No
08/18/2009,CoffsHarbour,9.4,19.5,0,2.6,10.7,S,54,SW,SSE,20,20,36,51,1026.7,1025,1,1,16.2,18.6,No,0,No
08/19/2009,CoffsHarbour,6.6,19.3,0,2.8,10.5,WSW,26,SW,E,17,15,68,52,1027.8,1023.9,1,1,16.8,19.1,No,0,No
08/20/2009,CoffsHarbour,9.1,23.3,0,2.6,8.4,NE,35,NNW,NNE,13,28,61,60,1021.1,1016,4,4,17.7,20.2,No,0,No
08/21/2009,CoffsHarbour,10.7,26,0,2.4,9.7,NW,46,NNE,NNE,11,26,59,59,1013.9,1007.3,3,6,19.1,21.7,No,0,No
08/22/2009,CoffsHarbour,16.2,24.1,0,3.4,2.8,SSE,43,W,S,9,15,62,71,1011.9,1011,7,7,20.1,19.6,No,0.2,No
08/23/2009,CoffsHarbour,14.3,27.9,0.2,1.8,6.8,NNE,37,N,NE,13,24,69,66,1014.1,1009.9,6,3,20.6,23.4,No,0,No
08/24/2009,CoffsHarbour,16.3,34,0,3,10.5,NW,50,NW,NE,30,22,29,48,1009.1,1004.1,1,1,27.9,27.8,No,0,No
08/25/2009,CoffsHarbour,14.3,31.1,0,5.2,10.6,WNW,35,NW,ESE,19,17,29,46,1007,1006.3,1,2,27.3,24.3,No,0,No
08/26/2009,CoffsHarbour,6.9,22.4,0,4.4,10.6,N,28,N,N,9,19,30,35,1014.2,1013.8,3,1,19.4,22.1,No,0,No
08/27/2009,CoffsHarbour,5,23.4,0,3.8,10.6,NE,37,WNW,NE,4,22,44,69,1020,1015.8,0,0,19.2,21.6,No,0,No
08/28/2009,CoffsHarbour,8.4,24,0,3,8.6,SSW,22,WSW,E,2,11,41,44,1017.5,1014.4,0,0,21,21.8,No,0.6,No
08/29/2009,CoffsHarbour,12.7,26.2,0.6,2.8,6.3,N,48,NNE,N,19,28,63,49,1013.7,1005.7,6,3,19.4,25.5,No,0,No
08/30/2009,CoffsHarbour,19.3,25.1,0,4.2,4.1,W,43,W,ESE,30,4,32,38,1011.2,1010.5,5,5,23.2,21.7,No,0.2,No
08/31/2009,CoffsHarbour,12.6,18.8,0.2,2.2,7.3,WSW,26,WSW,E,11,13,46,43,1018.7,1015.9,7,1,14.8,17.7,No,0,No
09/01/2009,CoffsHarbour,4.7,20.4,0,3.2,10.7,SSE,30,WSW,E,13,15,41,35,1022.6,1019.9,1,0,16.9,19.3,No,0,No
09/02/2009,CoffsHarbour,7.8,21.8,0,3,10.2,NE,35,SE,NE,11,24,61,59,1024.1,1021,2,2,19,20.8,No,0,No
09/03/2009,CoffsHarbour,12.2,23.1,0,3.4,9,NNE,52,NNW,NNE,19,37,51,54,1023.7,1019.7,1,5,20.6,20.7,No,0.6,No
09/04/2009,CoffsHarbour,15.8,23.6,0.6,4.4,2.3,NNE,50,N,NNE,9,33,64,77,1019.3,1014.1,7,7,18.3,19.5,No,1.6,Yes
09/05/2009,CoffsHarbour,14.8,21.2,1.6,2.8,9.2,S,44,S,SSE,31,20,67,53,1013.5,1013.5,3,3,19.2,19.6,Yes,0,No
09/06/2009,CoffsHarbour,9.4,21.2,0,4,10.6,SE,20,SE,E,6,17,41,61,1018.3,1015,1,2,19.7,20.1,No,0,No
09/07/2009,CoffsHarbour,12.3,24.3,0,3.8,5.2,NNW,57,N,NE,26,19,58,78,1010.8,1006.6,3,7,20.5,20.4,No,1.8,Yes
09/08/2009,CoffsHarbour,8.8,21.8,1.8,2.2,10.4,SSE,22,SW,ENE,11,15,56,39,1010.3,1008,0,3,19.7,21.2,Yes,0,No
09/09/2009,CoffsHarbour,6.6,20.1,0,3.4,11,E,28,SSE,ENE,9,19,39,44,1013.5,1010.8,1,1,17.5,19.4,No,0,No
09/10/2009,CoffsHarbour,5.4,21.1,0,3.8,10.7,NE,30,E,ENE,9,20,50,39,1017.6,1015,0,2,17.8,20.3,No,0,No
09/11/2009,CoffsHarbour,5.2,21.2,0,3.8,10.9,SSW,33,SW,SE,20,17,29,40,1022.8,1020.6,0,0,19.2,19.6,No,0,No
09/12/2009,CoffsHarbour,7.9,24.1,0,4,11.1,NE,41,NNE,NNE,7,30,39,47,1025.1,1022.6,0,0,20.5,22.4,No,0,No
09/13/2009,CoffsHarbour,9.1,25.6,0,4.2,11.1,NNE,56,N,NNE,4,41,37,58,1023.7,1019.8,0,0,22.7,22,No,0,No
09/14/2009,CoffsHarbour,8.5,26.2,0,4.6,10.7,NNE,35,NW,NNE,7,19,35,52,1019.4,1017.2,0,0,23.3,24.2,No,0,No
09/15/2009,CoffsHarbour,11.4,23.6,0,4,10.2,NNE,54,NW,NNE,13,37,62,66,1021.3,1016.4,3,7,21.4,21.8,No,0,No
09/16/2009,CoffsHarbour,13.7,24.6,0,4.2,10.8,NNE,56,NNE,NNE,26,41,60,60,1021.7,1018.2,1,1,22.4,22.6,No,0,No
09/17/2009,CoffsHarbour,17.2,28.3,0,5,10.7,N,52,N,NNE,31,39,52,59,1022.2,1017.3,0,1,23.3,23.2,No,0,No
09/18/2009,CoffsHarbour,16.2,26.2,0,6,9,SSW,43,NNE,NE,19,19,65,58,1017.3,1013.9,7,5,21.2,24.6,No,0,No
09/19/2009,CoffsHarbour,14.1,24.4,0,4.4,8,E,28,S,ESE,17,9,54,74,1019.5,1014,3,5,20.7,21.5,No,0,No
09/20/2009,CoffsHarbour,12.8,25.9,0,5,11.2,SSW,31,SW,ENE,20,11,36,50,1015.6,1012.5,1,4,24.3,23.4,No,0,No
09/21/2009,CoffsHarbour,12.6,26.1,0,4.4,6.8,SW,35,NNE,nan,9,0,45,75,1013,1011.3,1,7,24.3,21.7,No,3,Yes
09/22/2009,CoffsHarbour,18.1,25,3,3,1.9,NNW,39,N,NE,13,19,88,83,1011.2,1007.6,8,5,19.6,21.2,Yes,2,Yes
09/23/2009,CoffsHarbour,17.8,24.5,2,1.8,1.5,WNW,69,W,WNW,24,35,29,20,1001.9,1001.6,8,7,23.2,23,Yes,0,No
09/24/2009,CoffsHarbour,8.4,22.9,0,5,11.4,ENE,33,ENE,NE,13,20,37,35,1013.1,1011,0,1,20,21.4,No,0,No
09/25/2009,CoffsHarbour,7.2,25.6,0,5,11.2,NNE,37,SE,NNE,11,22,41,46,1016.7,1011.4,0,0,20.8,22,No,0,No
09/26/2009,CoffsHarbour,14.4,31.5,0,6.4,8.7,WNW,70,NNW,WNW,26,31,30,15,1006.1,1002.2,0,7,25.4,29.6,No,0,No
09/27/2009,CoffsHarbour,7.6,22.6,0,7.6,11.3,WSW,56,SSW,WSW,13,26,21,11,1010.1,1006,1,0,18,21.9,No,0,No
09/28/2009,CoffsHarbour,4.2,24.4,0,7,11.5,SSW,50,WSW,SW,28,30,23,18,1008.9,1004.6,0,1,17.8,23.5,No,0,No
09/29/2009,CoffsHarbour,7.9,22.3,0,6,11.2,SW,33,SW,E,19,17,34,37,1014.4,1011.8,0,1,19.1,20.8,No,0,No
09/30/2009,CoffsHarbour,10.1,24.7,0,4.4,11.1,NE,52,NW,NE,24,31,49,61,1019.2,1015,0,0,21.9,21.9,No,0,No
10/01/2009,CoffsHarbour,12.6,31.2,0,5,10.9,NNE,48,ESE,NE,15,33,47,55,1017.1,1011.4,0,0,22.1,24.5,No,0,No
10/02/2009,CoffsHarbour,16,34.5,0,5.8,10.5,SW,44,NNW,NE,19,30,30,52,1011.2,1005.6,0,0,28.7,26.2,No,1.4,Yes
10/03/2009,CoffsHarbour,18.2,31.1,1.4,5.8,10.3,S,63,SE,S,11,44,51,63,1006.7,1008.1,0,3,25.4,21.2,Yes,3.6,Yes
10/04/2009,CoffsHarbour,14.7,17.6,3.6,6.8,0,SSW,37,WSW,SSW,15,19,94,94,1018.4,1017.8,8,8,15.2,15.9,Yes,14.8,Yes
10/05/2009,CoffsHarbour,13.3,20.9,14.8,3.4,5.7,NE,30,SW,E,9,17,78,70,1018.5,nan,6,6,17.3,19.8,Yes,1.4,Yes
10/06/2009,CoffsHarbour,10.2,21.1,1.4,1.8,11.2,SE,28,SW,SE,13,17,67,54,1019.1,1016.3,1,2,17,19.9,Yes,0,No
10/07/2009,CoffsHarbour,13,28.9,0,4.4,11.4,SSW,48,NW,ESE,24,13,60,37,1013.4,1007.6,1,4,20.6,25.7,No,0,No
10/08/2009,CoffsHarbour,8.1,22.8,0,6,11.9,S,65,SW,S,22,39,36,32,1014.8,1013.7,2,1,16.6,22.3,No,0,No
10/09/2009,CoffsHarbour,13.2,21.4,0,8.4,11,S,59,SW,S,31,31,45,47,1022.4,1020.7,1,1,16.8,20.6,No,0,No
10/10/2009,CoffsHarbour,12.6,20.6,0,7,9.4,SW,37,SSW,SSE,26,22,51,59,1027,1024.7,6,4,17,19.1,No,11,Yes
10/11/2009,CoffsHarbour,12.1,19.8,11,5.6,3.3,nan,nan,WSW,NE,9,20,86,68,1024.7,1019.9,7,7,14.7,18.1,Yes,0.2,No
10/12/2009,CoffsHarbour,11,26.5,0.2,1.6,9.6,nan,nan,NNE,NE,22,43,74,64,1015.1,1007.8,3,3,18,22.5,No,0,No
10/13/2009,CoffsHarbour,17.7,33.5,0,5,11.1,WNW,63,N,WNW,20,39,59,18,1004.5,998.9,0,3,23,33,No,0,No
10/14/2009,CoffsHarbour,13.3,28.5,0,8,10.4,NW,69,NNW,WNW,15,35,27,13,1005,1001.1,0,2,22.8,28.2,No,0,No
10/15/2009,CoffsHarbour,8.4,24.2,0,7,12.1,E,31,S,E,7,19,27,36,1011.5,1007.5,0,1,21.7,23.1,No,0,No
10/16/2009,CoffsHarbour,9.4,23.9,0,5.4,10.3,nan,nan,S,ESE,15,19,38,36,1012.7,1010,3,3,20.4,21.9,No,0,No
10/17/2009,CoffsHarbour,6.7,21.6,0,7,12.1,nan,nan,SW,SE,22,20,29,43,1020.2,1019.6,1,1,18.2,21,No,0,No
10/18/2009,CoffsHarbour,10,22.8,0,5.4,9.8,nan,nan,SW,SSE,22,30,51,52,1025.3,1024,1,4,19.2,20.5,No,10,Yes
10/19/2009,CoffsHarbour,12,22.6,10,6,11.9,E,28,WSW,E,13,19,62,56,1026.9,1024.4,2,2,19.2,22,Yes,0,No
10/20/2009,CoffsHarbour,12.6,24.5,0,5,11.9,NNE,52,N,NE,13,35,55,54,1025.1,1021.3,1,1,21,22.6,No,0,No
10/21/2009,CoffsHarbour,13.3,27.7,0,6.4,12.4,NE,54,NW,NNE,19,33,47,52,1021.3,nan,0,1,24.3,25.9,No,0,No
10/22/2009,CoffsHarbour,13.5,24.2,0,5.8,9.5,nan,nan,SW,SSE,26,22,73,66,1022.7,1021.4,5,6,21.6,23.8,No,0,No
10/23/2009,CoffsHarbour,15.6,27.9,0,4.4,7,NNE,54,NE,NNE,22,30,58,60,1020,1015.9,1,7,24.2,23.2,No,0,No
10/24/2009,CoffsHarbour,16.4,25,0,4.4,10.3,SSW,37,S,S,28,17,69,65,1018.2,1015.4,5,2,22.3,24.3,No,0,No
10/25/2009,CoffsHarbour,15.6,26,0,5,9.3,SSW,63,SSE,ENE,9,15,71,75,1015.3,1011.7,3,6,22.8,23.4,No,2.8,Yes
10/26/2009,CoffsHarbour,17.3,20.8,2.8,4.4,0.6,E,57,E,SE,9,30,81,91,1015.5,1016.2,8,8,20.5,19.9,Yes,141.8,Yes
10/27/2009,CoffsHarbour,17.3,21,141.8,nan,0,nan,nan,E,ENE,15,24,78,82,1023.7,1023.9,8,8,20.6,20.1,Yes,8.6,Yes
10/28/2009,CoffsHarbour,17,22.6,8.6,1.4,4,nan,nan,SSW,NE,9,15,84,60,1025.5,1023.1,5,7,19.4,21.5,Yes,0,No
10/29/2009,CoffsHarbour,14.5,22.8,0,3,6,nan,nan,nan,NE,0,17,83,62,1025.1,1023.2,7,6,18.6,22.5,No,0,No
10/30/2009,CoffsHarbour,17.5,24.2,0,3.8,10.3,NNE,41,NE,NE,13,28,60,60,1023.4,1021.3,5,1,22.2,23.1,No,0,No
10/31/2009,CoffsHarbour,14.7,24,0,4.8,10.9,SSW,39,S,SSW,15,28,70,65,1022.8,1021.9,3,5,21.7,23.4,No,0,No
11/01/2009,CoffsHarbour,14.9,24.1,0,5.6,11.7,ENE,33,S,NE,9,20,66,58,1025,1022,3,2,21.3,23.3,No,0,No
11/02/2009,CoffsHarbour,14.9,25.2,0,5.6,12.7,NNE,50,N,NE,13,35,57,58,1021.6,1018,1,1,23,24,No,0,No
11/03/2009,CoffsHarbour,15.9,29.9,0,6,12.5,NE,52,NE,NE,19,37,65,61,1015.3,1011.1,1,5,23.3,25.7,No,0,No
11/04/2009,CoffsHarbour,17.6,30.2,0,6.8,8,nan,nan,SW,S,20,28,30,74,1013.8,1014.2,3,8,29.7,22.9,No,0.4,No
11/05/2009,CoffsHarbour,19.4,23.8,0.4,5.2,1.5,S,48,SSW,SSW,17,17,84,75,1017.9,1016.9,8,8,21.8,23.5,No,96,Yes
11/06/2009,CoffsHarbour,17.8,21.4,96,nan,0,ESE,61,ESE,S,22,17,94,88,1023,1021.8,8,8,19.5,20.8,Yes,371,Yes
11/07/2009,CoffsHarbour,17.4,23.1,371,nan,3.5,nan,nan,SW,S,13,19,93,81,1026.6,1025.9,8,5,18.6,22,Yes,4.8,Yes
11/08/2009,CoffsHarbour,17.1,21,4.8,3,0,nan,nan,WSW,SW,11,11,95,96,1028.2,1027,8,8,18.6,19.1,Yes,58,Yes
11/09/2009,CoffsHarbour,17.8,23.4,58,nan,6.1,nan,nan,SE,ESE,19,19,66,59,1025.9,1023.5,8,2,20.9,22.5,Yes,0,No
11/10/2009,CoffsHarbour,13,23.6,0,3.8,11.4,nan,nan,S,ESE,9,19,64,55,1023.2,1021,1,3,21.4,22.6,No,0,No
11/11/2009,CoffsHarbour,14.4,24.8,0,6.2,12.6,nan,nan,NW,NE,15,22,61,56,1022.7,1020.4,1,1,21.9,24.2,No,0,No
11/12/2009,CoffsHarbour,14.6,24.9,0,6,13,NE,48,NNW,NE,11,33,60,62,1021,1017.2,1,1,23,23.8,No,0,No
11/13/2009,CoffsHarbour,17.1,25.5,0,6.6,3,SSW,37,NW,SSW,15,24,74,81,1016.1,1016.2,7,7,21.3,22.3,No,17,Yes
11/14/2009,CoffsHarbour,17.7,23.9,17,6,9.9,NNE,28,SSW,E,17,13,66,68,1016.4,1013.4,3,1,21.2,23.4,Yes,0,No
11/15/2009,CoffsHarbour,16.9,26.6,0,4,10.4,NE,28,S,NE,4,20,69,69,1010.8,1009.3,5,1,23.5,25.9,No,0,No
11/16/2009,CoffsHarbour,17.2,30.3,0,6,12.4,NNE,37,SE,NE,13,17,66,72,1009,1004.3,0,3,24.1,26.4,No,0,No
11/17/2009,CoffsHarbour,21,26.7,0,4.6,5.5,S,52,S,S,24,33,79,75,1003.3,1006.7,2,8,25.8,23.5,No,0,No
11/18/2009,CoffsHarbour,18.6,24.4,0,6,4.7,SW,26,SSE,ENE,15,15,59,64,1012.7,1011.7,1,8,22.3,23,No,0,No
11/19/2009,CoffsHarbour,18.1,26.3,0,4,12.2,NNE,61,NNE,NNE,30,43,71,69,1013.2,1010.9,0,1,24.4,25.2,No,0,No
11/20/2009,CoffsHarbour,22.1,30.4,0,7,11.5,NNE,57,NNE,NNE,19,39,71,76,1012.3,1009.8,1,1,26.2,26.7,No,0,No
11/21/2009,CoffsHarbour,20.6,30,0,5.2,11.6,NNE,54,NNE,NE,26,37,76,65,1010.2,1007.3,2,0,26.6,28.1,No,0,No
11/22/2009,CoffsHarbour,22.7,29.8,0,7.8,10.2,NNE,56,ENE,NNE,20,37,64,59,1009.9,1007.7,1,8,27.7,27.3,No,0,No
11/23/2009,CoffsHarbour,21.5,25.4,0,6.6,6.3,nan,nan,S,S,22,22,80,77,1015.4,1015.4,3,7,23.4,22.4,No,0,No
11/24/2009,CoffsHarbour,20.4,26.2,0,6.8,12.6,nan,nan,nan,E,nan,20,72,67,1022.3,1020.9,2,1,23.3,25.9,No,0,No
11/25/2009,CoffsHarbour,16.4,26.4,0,6.4,11.5,NE,44,SE,NE,9,26,67,66,1022.6,1018.9,4,1,24.4,24.9,No,0,No
11/26/2009,CoffsHarbour,20.5,27.6,0,6.2,12.9,NNE,67,N,NNE,24,46,62,65,1018.8,1014.8,2,3,25.3,26.1,No,0,No
11/27/2009,CoffsHarbour,21.5,28.3,0,7.6,10.7,N,52,NNE,NE,19,31,72,71,1012.3,1008.2,4,3,23.9,25.4,No,0,No
11/28/2009,CoffsHarbour,19.2,29.8,0,5.2,9.9,N,52,ESE,NE,9,24,61,57,1008,1004.9,1,1,27.7,28.4,No,9.8,Yes
11/29/2009,CoffsHarbour,22.3,37.7,9.8,7.6,11.3,NW,59,NE,NW,13,31,58,11,1001.9,998.4,2,1,27.5,37.4,Yes,0,No
11/30/2009,CoffsHarbour,16.9,25.9,0,8.8,10.3,SSW,50,SSW,SSW,17,19,45,61,1006.3,1005.3,0,1,25.6,24.5,No,0.4,No
12/01/2009,CoffsHarbour,16.7,23.8,0.4,6.4,9,SSW,50,SSW,S,28,30,54,77,1013.8,1013.9,3,7,20.9,20.3,No,5.2,Yes
