Date,Location,MinTemp,MaxTemp,Rainfall,Evaporation,Sunshine,WindGustDir,WindGustSpeed,WindDir9am,WindDir3pm,WindSpeed9am,WindSpeed3pm,Humidity9am,Humidity3pm,Pressure9am,Pressure3pm,Cloud9am,Cloud3pm,Temp9am,Temp3pm,RainToday,RISK_MM,RainTomorrow
06/17/2009,BadgerysCreek,8.8,16.6,0,nan,nan,SW,26,SSW,S,15,13,73,82,1028,1027.2,nan,nan,12.4,13.8,No,0.6,No
06/18/2009,BadgerysCreek,7.3,16.4,0.6,nan,nan,SE,24,SSW,ESE,13,13,86,69,1030,1028.1,nan,nan,12.8,16.3,No,2.8,Yes
06/19/2009,BadgerysCreek,8,18.5,2.8,nan,nan,ESE,31,SW,ESE,15,20,89,54,1030.5,1028.4,nan,nan,12.2,15.2,Yes,1.4,Yes
06/20/2009,BadgerysCreek,7.8,16.4,1.4,nan,nan,N,20,SW,ESE,9,7,99,97,1028.1,1024.5,nan,nan,11.6,15,Yes,1.4,Yes
06/22/2009,BadgerysCreek,nan,19.3,nan,nan,nan,NE,15,WSW,ENE,6,7,100,69,1020.4,1017.7,nan,nan,13.5,18.9,nan,0,No
06/23/2009,BadgerysCreek,4.5,19.8,0,nan,nan,NNE,15,nan,nan,0,0,100,56,1020.2,1016.8,nan,nan,9.2,19.3,No,0.2,No
06/24/2009,BadgerysCreek,1.6,17.1,0.2,nan,nan,N,26,NW,N,15,13,100,58,1016.4,1011,nan,nan,6.6,16.5,No,0.6,No
06/25/2009,BadgerysCreek,2.6,16,0.6,nan,nan,W,24,nan,W,0,2,100,58,1014.8,1012.4,nan,nan,6,14.7,No,0,No
06/26/2009,BadgerysCreek,4,18.3,0,nan,nan,N,19,NNE,ESE,7,2,90,48,1012.8,1009.1,nan,nan,10,16.7,No,0.2,No
06/27/2009,BadgerysCreek,5.8,15.8,0.2,nan,nan,WSW,13,SW,nan,9,0,97,67,1008.3,1005.5,nan,nan,9.7,15.6,No,0,No
06/28/2009,BadgerysCreek,8.1,18.9,0,nan,nan,SW,17,nan,NNW,0,7,100,63,1006.4,1004.7,nan,nan,11.2,16.6,No,0,No
06/29/2009,BadgerysCreek,3.7,20.6,0,nan,nan,WNW,22,nan,WNW,0,13,89,48,1012.2,1010,nan,nan,9.7,20.4,No,0,No
06/30/2009,BadgerysCreek,7.6,18.1,0,nan,nan,NNE,35,nan,NNE,0,11,99,67,1013.2,1007.7,nan,nan,8.4,17.4,No,0,No
07/01/2009,BadgerysCreek,8.4,20.4,0,nan,nan,N,48,WNW,WNW,13,30,55,33,1006.3,1005,nan,nan,18.1,18.9,No,0,No
07/02/2009,BadgerysCreek,5,18.2,0,nan,nan,WNW,46,ENE,W,4,22,52,42,1007.4,1007.1,nan,nan,15.1,16.1,No,0,No
07/03/2009,BadgerysCreek,7.5,15.3,0,nan,nan,WSW,67,WSW,WSW,37,35,53,46,1004.4,1005,nan,nan,12.1,14,No,0,No
07/04/2009,BadgerysCreek,4.1,16.5,0,nan,nan,W,41,nan,WSW,0,22,57,46,1012.6,1011.7,nan,nan,11.2,16.1,No,0,No
07/05/2009,BadgerysCreek,5.9,16.7,0,nan,nan,W,35,N,SW,9,7,63,37,1016.6,1016.3,nan,nan,11.2,16.4,No,0,No
07/06/2009,BadgerysCreek,0,15.9,0,nan,nan,SW,17,nan,SW,0,11,99,53,1021,1017.9,nan,nan,4.3,14.2,No,0,No
07/07/2009,BadgerysCreek,3.3,14.5,0,nan,nan,S,28,SW,SSE,19,15,71,57,1025.1,1024.5,nan,nan,9.5,13.7,No,1.2,Yes
07/08/2009,BadgerysCreek,5.5,15.6,1.2,nan,nan,ENE,31,SW,SSE,11,6,98,68,1029.9,1028.5,nan,nan,9.6,13.7,Yes,5.6,Yes
07/09/2009,BadgerysCreek,6,17,5.6,nan,nan,SE,24,SW,SSW,9,9,100,81,1031.3,1028.8,nan,nan,9.5,13.9,Yes,1.8,Yes
07/10/2009,BadgerysCreek,7.1,18,1.8,nan,nan,ESE,31,WSW,SE,15,20,99,61,1028.7,1024.9,nan,nan,11.1,15.6,Yes,0,No
07/11/2009,BadgerysCreek,5.4,16.1,0,nan,nan,NNE,20,WSW,N,7,11,100,63,1022.7,1018.5,nan,nan,9.3,14.3,No,0.2,No
07/12/2009,BadgerysCreek,6.1,18.3,0.2,nan,nan,N,22,nan,NE,0,7,99,63,1014.6,1009.2,nan,nan,8,17.3,No,0,No
07/13/2009,BadgerysCreek,7.9,17.8,0,nan,nan,WNW,30,N,nan,7,0,64,51,1007.5,1006.2,nan,nan,14.1,15.7,No,0,No
07/14/2009,BadgerysCreek,4.6,16,0,nan,nan,WNW,35,NNE,W,6,19,69,43,1007.3,1004.9,nan,nan,11.8,15.6,No,0,No
07/15/2009,BadgerysCreek,-0.3,16.3,0,nan,nan,N,19,SW,WNW,6,6,99,52,1010,1008.3,nan,nan,4.7,14.8,No,0.2,No
07/16/2009,BadgerysCreek,4.2,16.5,0.2,nan,nan,SW,33,SSW,SSW,9,20,87,42,1012.7,1010.5,nan,nan,9,15.8,No,4,Yes
07/17/2009,BadgerysCreek,7.7,16.3,4,nan,nan,SSW,39,SW,SW,22,20,68,56,1019.8,1019.3,nan,nan,12,15.8,Yes,0,No
07/18/2009,BadgerysCreek,1.1,17.9,0,nan,nan,NW,26,nan,ENE,0,7,99,47,1022.6,1018.3,nan,nan,6.6,17.4,No,0,No
07/19/2009,BadgerysCreek,-0.3,19.5,0,nan,nan,WSW,30,nan,W,0,13,94,38,1021.1,1019.4,nan,nan,7.6,19.3,No,0.2,No
07/20/2009,BadgerysCreek,0.4,19.8,0.2,nan,nan,NE,20,nan,N,0,13,96,40,1025.1,1020.1,nan,nan,8,19.5,No,0,No
07/21/2009,BadgerysCreek,0.9,22.6,0,nan,nan,NNE,35,nan,NW,0,20,81,29,1021.4,1015.5,nan,nan,8.5,22.2,No,0,No
07/22/2009,BadgerysCreek,5.3,25.4,0,nan,nan,W,70,N,WNW,22,43,62,28,1011.3,1005.5,nan,nan,18.6,23.5,No,1.6,Yes
07/23/2009,BadgerysCreek,7.6,17,1.6,nan,nan,SW,46,ESE,SW,9,22,63,50,1012.7,1015.2,nan,nan,13.1,15.5,Yes,0,No
07/24/2009,BadgerysCreek,4,17,0,nan,nan,WSW,24,SW,N,15,4,72,46,1026.1,1024.4,nan,nan,9.8,16.7,No,0.2,No
07/25/2009,BadgerysCreek,-1.3,17.9,0.2,nan,nan,ENE,15,SW,NE,6,7,99,39,1026.4,1021.8,nan,nan,5.5,16.7,No,0,No
07/26/2009,BadgerysCreek,2.8,12.3,0,nan,nan,N,15,N,NNW,11,2,100,87,1019.2,1014.3,nan,nan,6.7,11.2,No,5.2,Yes
07/27/2009,BadgerysCreek,2.8,18.4,5.2,nan,nan,W,39,nan,WSW,0,19,67,36,1016.6,1015.7,nan,nan,11.8,17.7,Yes,0,No
07/28/2009,BadgerysCreek,0.9,18.1,0,nan,nan,SW,35,NNE,WSW,9,20,81,44,1022.6,1020.6,nan,nan,7.7,17.3,No,0,No
07/29/2009,BadgerysCreek,0.4,18.8,0,nan,nan,SW,37,NNE,SW,6,22,79,51,1024.4,1022.5,nan,nan,9.7,16.1,No,0,No
07/30/2009,BadgerysCreek,1.2,19.3,0,nan,nan,WSW,37,NNE,WNW,2,7,84,43,1024.5,1019.3,nan,nan,9,17.8,No,0,No
07/31/2009,BadgerysCreek,2.2,19.3,0,nan,nan,W,50,nan,SW,0,30,72,45,1020.1,1018.3,nan,nan,10.8,18.4,No,0,No
08/01/2009,BadgerysCreek,1.8,19,0,nan,nan,SW,33,NNW,SW,9,22,77,37,1025.6,1021.3,nan,nan,10.2,18.6,No,0,No
08/02/2009,BadgerysCreek,0,19.1,0,nan,nan,SW,19,nan,NNE,0,9,84,39,1027.8,1022.6,nan,nan,8.6,18.2,No,0,No
08/03/2009,BadgerysCreek,1.4,20.1,0,nan,nan,WSW,52,NNE,WSW,13,20,73,31,1020.1,1020,nan,nan,11.5,18.5,No,0,No
08/04/2009,BadgerysCreek,5.9,18.6,0,nan,nan,W,26,nan,W,0,9,84,39,1022,1017.6,nan,nan,8.9,18.4,No,0,No
08/05/2009,BadgerysCreek,0.5,19.5,0,nan,nan,N,17,nan,E,0,9,99,45,1022.9,1019.9,nan,nan,7.2,18.2,No,0,No
08/06/2009,BadgerysCreek,1.7,19.7,0,nan,nan,N,20,nan,N,0,13,99,38,1023.8,1018.9,nan,nan,7.3,19.2,No,0,No
08/07/2009,BadgerysCreek,1.7,23.4,0,nan,nan,SW,80,N,W,7,17,97,31,1015.9,1009.8,nan,nan,8.8,22.8,No,0,No
08/08/2009,BadgerysCreek,1.6,17.3,0,nan,nan,SW,35,SW,SSW,19,4,51,36,1023.7,1020.7,nan,nan,10.2,16.7,No,0,No
08/09/2009,BadgerysCreek,-0.9,18.1,0,nan,nan,SW,41,nan,NNE,0,11,73,31,1020.8,1017.5,nan,nan,7.7,17.1,No,0,No
08/10/2009,BadgerysCreek,-0.1,17.2,0,nan,nan,WSW,17,nan,nan,0,0,99,48,1019.8,1016.8,nan,nan,6.9,16.6,No,0,No
08/11/2009,BadgerysCreek,4.5,17.7,0,nan,nan,NNE,30,nan,NE,0,15,100,71,1017,1011.7,nan,nan,8,16.5,No,3,Yes
08/12/2009,BadgerysCreek,2.3,19.9,3,nan,nan,WNW,33,nan,WNW,0,17,99,33,1012.7,1009.4,nan,nan,9.1,19.6,Yes,0,No
08/13/2009,BadgerysCreek,1.3,20.3,0,nan,nan,WSW,31,nan,WSW,0,15,86,42,1014.1,1011.7,nan,nan,10.8,20.2,No,0,No
08/14/2009,BadgerysCreek,3.9,21.7,0,nan,nan,WSW,22,nan,WNW,0,4,69,34,1019.5,1016,nan,nan,13.2,21.5,No,0,No
08/15/2009,BadgerysCreek,1.4,22.4,0,nan,nan,WSW,22,N,NE,7,11,86,37,1019.6,1016.2,nan,nan,10.3,21.4,No,0.2,No
08/16/2009,BadgerysCreek,0,25.8,0.2,nan,nan,NW,50,nan,N,0,17,98,30,1015.7,1008.7,nan,nan,10.5,25.2,No,0,No
08/17/2009,BadgerysCreek,10.1,21.7,0,nan,nan,SW,54,SW,WSW,24,28,41,24,1013.8,1014.5,nan,nan,17.7,20.3,No,0,No
08/18/2009,BadgerysCreek,3.7,19.3,0,nan,nan,WSW,33,WSW,SE,11,7,49,32,1028.4,1026,nan,nan,11.9,17.9,No,0,No
08/19/2009,BadgerysCreek,0.9,20,0,nan,nan,NE,33,nan,NE,0,15,85,39,1028.2,1022.5,nan,nan,9,19.5,No,0,No
08/20/2009,BadgerysCreek,3.8,21.9,0,nan,nan,NW,30,NNE,ENE,9,9,99,34,1019.8,1014.1,nan,nan,8.8,21.6,No,0,No
08/21/2009,BadgerysCreek,3.3,27.1,0,nan,nan,NW,70,N,NW,11,31,69,23,1009.4,1001.9,nan,nan,12.7,26.4,No,0,No
08/22/2009,BadgerysCreek,8.4,20.2,0,nan,nan,W,37,WNW,NE,7,11,61,40,1012.9,1009.7,nan,nan,13,19.9,No,0,No
08/23/2009,BadgerysCreek,5.2,25.1,0,nan,nan,E,30,nan,E,0,17,79,43,1012.3,1007.5,nan,nan,14.9,24.8,No,0,No
08/24/2009,BadgerysCreek,10.1,23.5,0,nan,nan,NW,83,W,WNW,31,26,46,62,1005.6,1005.8,nan,nan,22.3,18,No,0.4,No
08/25/2009,BadgerysCreek,10.1,19.1,0.4,nan,nan,W,83,WNW,nan,20,nan,32,nan,1007.2,nan,nan,nan,15.5,nan,No,0,No
08/26/2009,BadgerysCreek,10.2,20.8,0,nan,nan,WNW,74,SSW,NW,9,31,32,24,1013.3,1010.7,nan,nan,14.2,20.2,No,0,No
08/27/2009,BadgerysCreek,3.5,24.1,0,nan,nan,NNW,37,NE,N,9,13,48,25,1017.5,1013,nan,nan,15,23.6,No,0,No
08/28/2009,BadgerysCreek,1.2,24.4,0,nan,nan,N,28,SW,NE,2,15,52,22,1016.9,1012.7,nan,nan,13.1,23.7,No,0,No
08/29/2009,BadgerysCreek,10.2,26.8,0,nan,nan,WNW,70,N,NNW,15,35,73,40,1008.3,998,nan,nan,13.6,25.8,No,0.2,No
08/30/2009,BadgerysCreek,11.8,18.5,0.2,nan,nan,WSW,69,SW,SSW,28,26,40,29,1011.4,1011.5,nan,nan,14.2,17.6,No,0,No
08/31/2009,BadgerysCreek,4,20.5,0,nan,nan,SW,41,N,SW,13,30,56,34,1017.9,1014.5,nan,nan,12.3,19.6,No,0,No
09/01/2009,BadgerysCreek,3.7,22,0,nan,nan,W,37,NNE,ENE,4,11,53,34,1021.9,1019,nan,nan,14.8,21.4,No,0,No
09/02/2009,BadgerysCreek,3.8,20.9,0,nan,nan,SE,31,W,SE,7,20,57,53,1025,1021.3,nan,nan,13.5,19,No,0,No
09/03/2009,BadgerysCreek,6.2,17.4,0,nan,nan,NNE,24,ENE,S,2,7,79,98,1020.8,1018.4,nan,nan,14.8,14.3,No,7.6,Yes
09/04/2009,BadgerysCreek,9.5,24.9,7.6,nan,nan,WNW,44,NNE,NW,7,26,98,36,1014.7,1009.9,nan,nan,13.5,24,Yes,0,No
09/05/2009,BadgerysCreek,9.8,21.4,0,nan,nan,SW,43,SW,nan,22,nan,45,nan,1016.6,nan,nan,nan,16.4,nan,No,0,No
09/06/2009,BadgerysCreek,3.5,21.2,0,nan,nan,ENE,31,WSW,N,6,19,67,41,1019.1,1013.4,nan,nan,12.3,20.6,No,0,No
09/07/2009,BadgerysCreek,7.6,21.3,0,nan,nan,W,76,W,ENE,9,11,92,53,1009,1000.6,nan,nan,11.5,20.4,No,5,Yes
09/08/2009,BadgerysCreek,5.6,20.1,5,nan,nan,W,35,N,NNW,9,22,60,42,1008.5,1007,nan,nan,15.4,19,Yes,0.2,No
09/09/2009,BadgerysCreek,4.1,20.5,0.2,nan,nan,WSW,43,W,WSW,13,30,49,41,1010.6,1009.7,nan,nan,14.7,18.5,No,0,No
09/10/2009,BadgerysCreek,2.6,22.3,0,nan,nan,WSW,26,nan,NNW,0,7,59,29,1016.3,1013.7,nan,nan,14.9,21.3,No,0,No
09/11/2009,BadgerysCreek,2.5,23.2,0,nan,nan,NNE,24,NNW,NNE,4,11,58,25,1022.9,1018.7,nan,nan,14.3,22.8,No,0,No
09/12/2009,BadgerysCreek,2.7,29.4,0,nan,nan,NNE,28,N,NE,6,17,52,24,1022.5,1018.6,nan,nan,15.3,29,No,0,No
09/13/2009,BadgerysCreek,4.4,30.6,0,nan,nan,NW,50,N,WNW,9,28,42,14,1019.8,1015.8,nan,nan,19.6,30.1,No,0,No
09/14/2009,BadgerysCreek,9.6,21,0,nan,nan,SE,39,SSE,ESE,26,15,65,64,1022.1,1021.6,nan,nan,18.5,16.8,No,0,No
09/15/2009,BadgerysCreek,13.1,23.3,0,nan,nan,ESE,28,nan,NE,0,13,82,54,1021.8,1016,nan,nan,15.8,22.9,No,0,No
09/16/2009,BadgerysCreek,10,21.5,0,nan,nan,E,20,WSW,E,9,11,65,76,1023.2,1019.8,nan,nan,17,20.1,No,0,No
09/17/2009,BadgerysCreek,12.4,32.7,0,nan,nan,NNW,54,NNE,NNW,11,28,99,24,1017.8,1010,nan,nan,16,30.5,No,0.2,No
09/18/2009,BadgerysCreek,12.6,24.7,0.2,nan,nan,W,48,SW,SSE,31,22,50,49,1018.4,1018.1,nan,nan,20.5,21.1,No,0,No
09/19/2009,BadgerysCreek,9.2,25,0,nan,nan,N,26,NNE,NNE,13,9,63,40,1019,1012.2,nan,nan,17.6,24.7,No,0,No
09/20/2009,BadgerysCreek,7.2,28.7,0,nan,nan,WSW,69,ENE,SSW,6,19,56,42,1015.2,1010.7,nan,nan,19.1,25.9,No,1,No
09/21/2009,BadgerysCreek,9.3,24.3,1,nan,nan,N,35,SW,SE,4,19,70,62,1015.2,1011.6,nan,nan,18.1,18.9,No,0.2,No
09/22/2009,BadgerysCreek,11.2,31.1,0.2,nan,nan,W,72,N,N,13,31,57,36,1003,998.2,nan,nan,24.1,30.5,No,12.6,Yes
09/23/2009,BadgerysCreek,15.1,21.1,12.6,nan,nan,NW,80,NW,WNW,35,20,48,43,997.6,999,nan,nan,16,19.3,Yes,0.2,No
09/24/2009,BadgerysCreek,12.7,23.1,0.2,nan,nan,WSW,50,WSW,W,17,28,40,32,1012.7,1010.8,nan,nan,18.3,21.7,No,0,No
09/25/2009,BadgerysCreek,4.3,26.5,0,nan,nan,NW,39,N,N,13,17,51,27,1013.7,1006.2,nan,nan,17,25.9,No,0,No
09/26/2009,BadgerysCreek,14.1,18.8,0,nan,nan,NW,80,WNW,WNW,48,37,32,25,1004.9,1004.9,nan,nan,16.1,17.1,No,0,No
09/27/2009,BadgerysCreek,7.1,16.8,0,nan,nan,WNW,72,WSW,W,28,28,36,30,1007.5,1005.3,nan,nan,12.9,16.4,No,0,No
09/28/2009,BadgerysCreek,5.1,20.9,0,nan,nan,WSW,56,WSW,SW,30,28,45,33,1008.2,1006.4,nan,nan,15.3,19.2,No,0,No
09/29/2009,BadgerysCreek,4.3,23.2,0,nan,nan,ESE,35,WSW,N,6,6,50,28,1014.3,1011.2,nan,nan,15.6,22.3,No,0,No
09/30/2009,BadgerysCreek,4.7,27.6,0,nan,nan,NW,37,N,WNW,6,24,54,16,1018.2,1011.9,nan,nan,16,26.8,No,0,No
10/01/2009,BadgerysCreek,6.5,32.3,0,nan,nan,NNW,44,nan,WNW,0,22,49,13,1013.9,1007.9,nan,nan,17.5,31.6,No,0,No
10/02/2009,BadgerysCreek,10.7,20.8,0,nan,nan,ENE,31,SW,ESE,9,20,68,72,1013.5,1008.9,nan,nan,17.9,18,No,4.2,Yes
10/03/2009,BadgerysCreek,13.3,15.4,4.2,nan,nan,SSW,41,SW,S,24,22,74,78,1012.9,1014.7,nan,nan,14.1,14.1,Yes,7,Yes
10/05/2009,BadgerysCreek,nan,21,nan,nan,nan,S,46,nan,ENE,nan,6,nan,57,1020.6,1016.9,nan,nan,nan,18.7,nan,13.6,Yes
10/06/2009,BadgerysCreek,8,21,13.6,nan,nan,SW,35,SW,NNE,17,22,79,52,1020.7,1016,nan,nan,14.5,20,Yes,0.2,No
10/07/2009,BadgerysCreek,4.5,19.2,0.2,nan,nan,WSW,69,SW,WSW,15,37,56,43,1014.6,1012.7,nan,nan,12.5,15.5,No,0.4,No
10/08/2009,BadgerysCreek,9.6,19.5,0.4,nan,nan,SW,57,SW,S,35,31,49,37,1019,1020,nan,nan,13.3,18.2,No,0,No
10/09/2009,BadgerysCreek,6.8,17.7,0,nan,nan,S,54,SW,SSE,20,22,63,64,1026,1026.5,nan,nan,13.2,14.7,No,0.8,No
10/10/2009,BadgerysCreek,7,19,0.8,nan,nan,E,35,SSW,SE,19,19,64,55,1030,1027.2,nan,nan,13.8,16.8,No,0.2,No
10/11/2009,BadgerysCreek,9.3,19.5,0.2,nan,nan,N,35,W,N,9,20,80,65,1025.6,1019.8,nan,nan,14,16.3,No,0,No
10/12/2009,BadgerysCreek,5.8,22.6,0,nan,nan,WNW,56,nan,S,0,4,82,67,1011.7,1006.5,nan,nan,13.2,18.7,No,0,No
10/13/2009,BadgerysCreek,13,24,0,nan,nan,NW,74,WNW,NW,24,37,37,27,1001.7,999.1,nan,nan,19.6,23.7,No,0,No
10/14/2009,BadgerysCreek,11.9,21.7,0,nan,nan,WNW,70,WNW,W,22,31,36,46,1000.8,1001.1,nan,nan,19.1,16.5,No,1.8,Yes
10/15/2009,BadgerysCreek,7.6,22.2,1.8,nan,nan,WSW,50,N,W,9,31,55,33,1008.5,1006.9,nan,nan,16.8,20.7,Yes,0,No
10/16/2009,BadgerysCreek,5,21.4,0,nan,nan,W,59,WSW,WSW,33,28,43,26,1012.1,1012.4,nan,nan,15.1,20.9,No,0,No
10/17/2009,BadgerysCreek,5.7,23,0,nan,nan,ENE,35,WSW,E,13,22,55,35,1021.3,1019.5,nan,nan,15.9,21.8,No,0,No
10/18/2009,BadgerysCreek,8.9,22.8,0,nan,nan,ENE,35,SW,ENE,13,17,70,47,1027.8,1024.4,nan,nan,14.9,21.1,No,0,No
10/19/2009,BadgerysCreek,7.1,24.6,0,nan,nan,ESE,35,nan,SE,0,20,71,44,1027.3,1023.7,nan,nan,15.7,23.3,No,0,No
10/20/2009,BadgerysCreek,8.5,31.4,0,nan,nan,SSE,30,NNE,ESE,7,13,74,29,1023.7,1017.6,nan,nan,17.1,29.6,No,0,No
10/21/2009,BadgerysCreek,9.2,34.7,0,nan,nan,E,39,nan,SE,0,7,47,12,1020.2,1016.4,nan,nan,20,33.9,No,0,No
10/22/2009,BadgerysCreek,16,24,0,nan,nan,E,31,E,E,7,15,74,54,1025.1,1021.8,nan,nan,17.8,23,No,0,No
10/23/2009,BadgerysCreek,15.4,32.4,0,nan,nan,SW,43,N,ENE,9,11,67,37,1020,1013.9,nan,nan,19.3,30.9,No,0,No
10/24/2009,BadgerysCreek,13.3,25.9,0,nan,nan,E,37,SSE,ENE,6,20,62,46,1020,1015.3,nan,nan,18.3,25.4,No,0,No
10/25/2009,BadgerysCreek,14.9,19.5,0,nan,nan,SSE,57,ENE,WSW,2,7,73,82,1016.1,1015.6,nan,nan,19.2,17,No,14.6,Yes
10/28/2009,BadgerysCreek,nan,26.1,nan,nan,nan,E,31,NNE,SSE,9,11,84,52,1026.1,1021.5,nan,nan,16.7,24.6,nan,0.2,No
10/29/2009,BadgerysCreek,15.6,23.8,0.2,nan,nan,E,33,SW,ENE,11,15,79,60,1026.6,1023.3,nan,nan,17.9,22,No,0,No
10/30/2009,BadgerysCreek,13.7,28.1,0,nan,nan,ENE,35,SSW,NE,2,13,76,48,1023.5,1019.8,nan,nan,20,27.3,No,0,No
10/31/2009,BadgerysCreek,15.6,26.2,0,nan,nan,E,35,NE,ESE,13,20,72,53,1025.2,1022.5,nan,nan,21.6,24.4,No,0,No
11/01/2009,BadgerysCreek,11.7,30.5,0,nan,nan,NNE,28,NNE,NNE,11,19,73,36,1024.7,1018.9,nan,nan,19,28.4,No,0,No
11/02/2009,BadgerysCreek,14.8,29.9,0,nan,nan,ESE,35,NNE,E,9,22,72,57,1020.9,1016.7,nan,nan,22.2,28.3,No,0,No
11/03/2009,BadgerysCreek,17.1,38.7,0,nan,nan,NW,85,NNE,NW,11,33,75,16,1012,1006.3,nan,nan,23.1,38.2,No,0,No
11/04/2009,BadgerysCreek,17.5,20.3,0,nan,nan,SE,33,E,ESE,20,13,79,76,1017.4,1015.4,nan,nan,18.6,19.7,No,0.2,No
11/05/2009,BadgerysCreek,14.4,21.8,0.2,nan,nan,SE,33,S,ESE,11,20,73,67,1021.2,1021.5,nan,nan,19.4,19.7,No,3,Yes
11/06/2009,BadgerysCreek,14.5,21.2,3,nan,nan,SSW,28,SSE,SSW,11,7,80,64,1027.9,1026.8,nan,nan,18,19.7,Yes,2.4,Yes
11/07/2009,BadgerysCreek,15.6,25.6,2.4,nan,nan,E,41,ESE,E,7,20,85,52,1030.9,1029.4,nan,nan,19.3,23.1,Yes,0.2,No
11/08/2009,BadgerysCreek,13.3,21.8,0.2,nan,nan,ESE,24,SW,ESE,11,13,85,85,1031.2,1028.7,nan,nan,18.3,20.7,No,0.8,No
11/09/2009,BadgerysCreek,16.1,28.7,0.8,nan,nan,ESE,37,N,N,7,11,79,39,1027.3,1022.7,nan,nan,20.4,27.6,No,0,No
11/10/2009,BadgerysCreek,11.3,30.3,0,nan,nan,NE,35,W,ENE,4,13,71,25,1022.7,1018.8,nan,nan,19.2,29,No,0,No
11/11/2009,BadgerysCreek,11.4,28.2,0,nan,nan,E,35,SW,E,7,22,62,46,1022.7,1020.6,nan,nan,21.7,26.8,No,0,No
11/12/2009,BadgerysCreek,11.5,37,0,nan,nan,SSE,59,NNW,N,7,19,68,22,1020.1,1012.2,nan,nan,20.9,35.9,No,0,No
11/13/2009,BadgerysCreek,17.6,22.3,0,nan,nan,SE,31,SSE,SSE,19,15,67,55,1020.4,1018.9,nan,nan,20.5,22,No,0,No
11/14/2009,BadgerysCreek,9.7,32.4,0,nan,nan,E,31,NNE,NE,11,15,66,24,1016.6,1010.2,nan,nan,18.5,30.6,No,0,No
11/15/2009,BadgerysCreek,13.2,29,0,nan,nan,E,35,SSW,nan,11,nan,38,nan,1012.2,nan,nan,nan,25.3,nan,No,0,No
11/16/2009,BadgerysCreek,17.8,37.3,0,nan,nan,WSW,41,NNE,N,13,17,65,35,1008.9,1001.6,nan,nan,22.8,33.8,No,0,No
11/17/2009,BadgerysCreek,18.3,23.9,0,nan,nan,S,37,ESE,E,11,26,62,51,1008.9,1009.6,nan,nan,21.2,21.1,No,0,No
11/18/2009,BadgerysCreek,15.4,30.1,0,nan,nan,E,37,N,ENE,15,17,60,38,1013,1009.2,nan,nan,20.7,29.6,No,0,No
11/19/2009,BadgerysCreek,14.4,36.7,0,nan,nan,SSW,30,NE,E,6,15,65,32,1010.9,1008.1,nan,nan,23.4,34.8,No,0,No
11/20/2009,BadgerysCreek,17.5,41.9,0,nan,nan,N,48,N,NE,2,22,60,31,1010.1,1005.6,nan,nan,27.6,33.8,No,0.4,No
11/21/2009,BadgerysCreek,21.8,35.3,0.4,nan,nan,E,33,WSW,E,17,17,45,30,1010.6,1005.9,nan,nan,26.6,34.6,No,0,No
11/22/2009,BadgerysCreek,17.9,41.6,0,nan,nan,NW,70,N,NNW,9,35,70,15,1005,1001.1,nan,nan,24,40.2,No,1.6,Yes
11/23/2009,BadgerysCreek,17.6,20.8,1.6,nan,nan,SSE,44,SE,SSE,19,15,70,86,1021.1,1022.7,nan,nan,19.3,17.1,Yes,5.8,Yes
11/24/2009,BadgerysCreek,14.7,22.7,5.8,nan,nan,SW,20,SW,S,13,7,84,69,1026.9,1024.3,nan,nan,17,22.5,Yes,0,No
11/25/2009,BadgerysCreek,16.2,31.9,0,nan,nan,ENE,33,N,NE,7,15,73,35,1022.2,1017.2,nan,nan,22.1,31.2,No,0,No
11/26/2009,BadgerysCreek,17.1,33.3,0,nan,nan,SSW,44,SE,E,9,22,69,41,1017.6,1009.9,nan,nan,23.5,33,No,2.8,Yes
11/27/2009,BadgerysCreek,17.9,34.5,2.8,nan,nan,NW,48,NNW,WNW,20,26,50,25,1009.9,1006.8,nan,nan,25.1,33.6,Yes,0,No
11/28/2009,BadgerysCreek,15.6,39.8,0,nan,nan,NW,65,NE,NW,4,35,49,12,1006.7,999.2,nan,nan,24.1,38.2,No,0,No
11/29/2009,BadgerysCreek,16.2,31.2,0,nan,nan,NW,61,NW,WNW,17,31,26,19,1001,999.3,nan,nan,25.2,29.7,No,0,No
11/30/2009,BadgerysCreek,13.2,23,0,nan,nan,S,43,SSW,S,15,20,51,90,1008.4,1009.9,nan,nan,20.4,15.7,No,4.6,Yes
12/01/2009,BadgerysCreek,12.9,23.4,4.6,nan,nan,SE,48,S,SSE,22,28,51,37,1016.7,1016.8,nan,nan,17.7,21.7,Yes,0.6,No
12/02/2009,BadgerysCreek,12.9,23.6,0.6,nan,nan,SW,31,SSW,SE,19,15,60,41,1022.4,1021,nan,nan,18.6,22.7,No,0.2,No
12/03/2009,BadgerysCreek,10.1,30.5,0.2,nan,nan,E,41,NNE,ENE,11,20,57,24,1022.5,1016.4,nan,nan,18.9,28.9,No,0,No
12/04/2009,BadgerysCreek,12.9,27.3,0,nan,nan,SSE,37,ENE,SE,9,22,59,48,1015.5,1015,nan,nan,23,24.6,No,0,No
12/05/2009,BadgerysCreek,14.1,30.7,0,nan,nan,ESE,43,ENE,SW,7,9,59,27,1015.6,1011.3,nan,nan,19.5,29.3,No,0,No
12/06/2009,BadgerysCreek,14.9,30.2,0,nan,nan,E,48,E,ENE,13,22,59,43,1017.3,1013.5,nan,nan,23.5,29.8,No,0,No
